VARIABLES="X", "Y", "Z", "U", "V", "W", "Wx", "Wy", "Wz", "Lci", "CHC", ZONE I=78, J=36, K=15, F=POINT
-28.5	-9.5	-480.5	-0	-0	0	0	0	0	0	0
-27.5	-9.5	-480.5	-0	-0	0	0	0	0	0	0
-26.5	-9.5	-480.5	-0	0	0	0	0	0	0	0
-25.5	-9.5	-480.5	-0	-0	0	0	0	0	0	0
-24.5	-9.5	-480.5	-0	-0	0	0	0	0	0	0
-23.5	-9.5	-480.5	-0	-0	0	0	0	0	0	0
-22.5	-9.5	-480.5	-0	-0	0	0	0	0	0	0
-21.5	-9.5	-480.5	-0	-0	0	0	0	0	0	0
-20.5	-9.5	-480.5	-0	-0	0	38.224	0	65.843	0	0
-19.5	-9.5	-480.5	-0	-0	0	0	0	0	0	0
-18.5	-9.5	-480.5	-0	-0	0	0	0	0	0	0
-17.5	-9.5	-480.5	0	0	0	0	0	0	0	0
-16.5	-9.5	-480.5	0	0	0	0	0	0	0	0
-15.5	-9.5	-480.5	0	0	0	0	0	0	0	0
-14.5	-9.5	-480.5	0	0	0	0	0	0	0	0
-13.5	-9.5	-480.5	0	0	0	0	0	0	0	0
-12.5	-9.5	-480.5	0	0	0	0	0	0	0	0
-11.5	-9.5	-480.5	0	0	0	0	0	0	0	0
-10.5	-9.5	-480.5	0	0	0	0	0	0	0	0
-9.5	-9.5	-480.5	0	0	0	0	0	0	0	0
-8.5	-9.5	-480.5	0	0	0	0	0	0	0	0
-7.5	-9.5	-480.5	0	0	0	0	0	0	0	0
-6.5	-9.5	-480.5	0	0	0	0	0	0	0	0
-5.5	-9.5	-480.5	0	0	0	0	0	0	0	0
-4.5	-9.5	-480.5	0	0	0	0	0	0	0	0
-3.5	-9.5	-480.5	0	0	0	0	0	0	0	0
-2.5	-9.5	-480.5	0	0	0	0	0	0	0	0
-1.5	-9.5	-480.5	0	0	0	0	0	0	0	0
-0.5	-9.5	-480.5	0	0	0	0	0	0	0	0
0.5	-9.5	-480.5	0	0	0	0	0	0	0	0
1.5	-9.5	-480.5	0	0	0	0	0	0	0	0
2.5	-9.5	-480.5	0	0	0	0	0	0	0	0
3.5	-9.5	-480.5	0	0	0	0	0	0	0	0
4.5	-9.5	-480.5	0	0	0	0	0	0	0	0
5.5	-9.5	-480.5	0	0	0	0	0	0	0	0
6.5	-9.5	-480.5	0	0	0	0	0	0	0	0
7.5	-9.5	-480.5	0	0	0	0	0	0	0	0
8.5	-9.5	-480.5	0	0	0	0	0	0	0	0
9.5	-9.5	-480.5	0	0	0	0	0	0	0	0
10.5	-9.5	-480.5	0	0	0	0	0	0	0	0
11.5	-9.5	-480.5	0	0	0	0	0	0	0	0
12.5	-9.5	-480.5	0	0	0	0	0	0	0	0
13.5	-9.5	-480.5	0	0	0	0	0	0	0	0
14.5	-9.5	-480.5	0	0	0	0	0	0	0	0
15.5	-9.5	-480.5	0	0	0	0	0	0	0	0
16.5	-9.5	-480.5	0	0	0	0	0	0	0	0
17.5	-9.5	-480.5	0	0	0	0	0	0	0	0
18.5	-9.5	-480.5	0	0	0	0	0	0	0	0
19.5	-9.5	-480.5	0	0	0	0	0	0	0	0
20.5	-9.5	-480.5	0	0	0	0	0	0	0	0
21.5	-9.5	-480.5	0	0	0	0	0	0	0	0
22.5	-9.5	-480.5	0	0	0	0	0	0	0	0
23.5	-9.5	-480.5	0	0	0	0	0	0	0	0
24.5	-9.5	-480.5	0	0	0	0	0	0	0	0
25.5	-9.5	-480.5	0	0	0	0	0	0	0	0
26.5	-9.5	-480.5	0	0	0	0	0	0	0	0
27.5	-9.5	-480.5	0	0	0	0	0	0	0	0
28.5	-9.5	-480.5	0	0	0	0	0	0	0	0
29.5	-9.5	-480.5	0	0	0	0	0	0	0	0
30.5	-9.5	-480.5	0	0	0	0	0	0	0	0
31.5	-9.5	-480.5	0	0	0	0	0	0	0	0
32.5	-9.5	-480.5	0	0	0	0	0	0	0	0
33.5	-9.5	-480.5	0	0	0	0	0	0	0	0
34.5	-9.5	-480.5	0	0	0	0	0	0	0	0
35.5	-9.5	-480.5	0	0	0	0	0	0	0	0
36.5	-9.5	-480.5	0	0	0	0	0	0	0	0
37.5	-9.5	-480.5	0	0	0	0	0	0	0	0
38.5	-9.5	-480.5	0	0	0	0	0	0	0	0
-38.5	-8.5	-480.5	-0	-0	-0	-37.722	0	61.825	0	0
-37.5	-8.5	-480.5	-0	-0	-0	-31.075	0	61.214	0	0
-36.5	-8.5	-480.5	-0	-0	-0	-23.721	0	60.46	0	0
-35.5	-8.5	-480.5	-0	-0	0	0	0	0	0	0
-34.5	-8.5	-480.5	-0	-0	0	3.2442	0	58.392	0	0
-33.5	-8.5	-480.5	-0	-0	0	80.926	-116.84	58.958	0	0
-32.5	-8.5	-480.5	-0	-0	0	85.248	-117.86	60.366	12.489	0
-31.5	-8.5	-480.5	-0	-0	0	34.852	0	62.921	0	0
-30.5	-8.5	-480.5	-0	-0	0	30.869	0	62.03	0	0
-29.5	-8.5	-480.5	-0	-0	0	67.968	-116.34	61.292	21.706	0
-28.5	-8.5	-480.5	-0	-0	0	64.061	-116.95	59.923	14.056	0
-27.5	-8.5	-480.5	-0	-0	0	0	0	0	0	0
-26.5	-8.5	-480.5	-0	0	0	0	0	0	0	0
-25.5	-8.5	-480.5	-0	-0	0	-0	0	-0	0	0
-24.5	-8.5	-480.5	-0	-0	0	0	0	0	0	0
-23.5	-8.5	-480.5	-0	-0	0	0	0	0	0	0
-22.5	-8.5	-480.5	-0	-0	0	27.155	0	54.579	0	0
-21.5	-8.5	-480.5	-0	-0	0	70.844	-170.14	37.419	0	0
-20.5	-8.5	-480.5	-0.13169	-0.04227	0.076448	26.942	-0.396	59.048	0	1
-19.5	-8.5	-480.5	-0	-0	0	0	38.224	21.135	0	0
